seed,model,task,method,finetuning_steps,realignment_steps,distinct_realignment_samples,repeated_realignment_samples,train_loss,realignment_loss,task_loss,eval_ar_accuracy,eval_bg_accuracy,eval_de_accuracy,eval_el_accuracy,eval_es_accuracy,eval_fr_accuracy,eval_hi_accuracy,eval_ru_accuracy,eval_th_accuracy,eval_tr_accuracy,eval_vi_accuracy,eval_zh_accuracy,eval_avg_accuracy,eval_same_accuracy,final_eval_ar_accuracy,final_eval_bg_accuracy,final_eval_de_accuracy,final_eval_el_accuracy,final_eval_es_accuracy,final_eval_fr_accuracy,final_eval_hi_accuracy,final_eval_ru_accuracy,final_eval_th_accuracy,final_eval_tr_accuracy,final_eval_vi_accuracy,final_eval_zh_accuracy,final_eval_avg_accuracy,final_eval_same_accuracy
31,xlm-roberta-base,xnli,before_gradual_topdown_13_dico,36816,36816,589056,589056,0.48794040083885193,0,0.48794040083885193,0.7053892215568862,0.7610778443113773,0.7532934131736527,0.7417165668662674,0.7738522954091817,0.7666666666666667,0.6978043912175649,0.7373253493013973,0.7107784431137725,0.7131736526946107,0.7361277445109781,0.7307385229540918,0.7356620093147038,0.8275449101796407,0.7053892215568862,0.7610778443113773,0.7532934131736527,0.7417165668662674,0.7738522954091817,0.7666666666666667,0.6978043912175649,0.7373253493013973,0.7107784431137725,0.7131736526946107,0.7361277445109781,0.7307385229540918,0.7356620093147038,0.8275449101796407
42,xlm-roberta-base,xnli,before_gradual_topdown_13_dico,36816,36816,589056,589056,0.5659269094467163,0,0.5659269094467163,0.6992015968063873,0.7600798403193613,0.7526946107784431,0.7429141716566866,0.7750499001996008,0.7640718562874251,0.6788423153692614,0.7395209580838323,0.7033932135728543,0.7163672654690619,0.7391217564870259,0.7215568862275449,0.7327345309381238,0.8293413173652695,0.6992015968063873,0.7600798403193613,0.7526946107784431,0.7429141716566866,0.7750499001996008,0.7640718562874251,0.6788423153692614,0.7395209580838323,0.7033932135728543,0.7163672654690619,0.7391217564870259,0.7215568862275449,0.7327345309381238,0.8293413173652695
66,xlm-roberta-base,xnli,before_gradual_topdown_13_dico,36816,36816,589056,589056,0.5105723142623901,0,0.5105723142623901,0.6800399201596806,0.7473053892215569,0.7313373253493014,0.7271457085828343,0.7616766467065869,0.7582834331337326,0.677245508982036,0.7267465069860279,0.6870259481037924,0.7079840319361277,0.7295409181636726,0.7119760479041917,0.7205256154357951,0.8179640718562874,0.6800399201596806,0.7473053892215569,0.7313373253493014,0.7271457085828343,0.7616766467065869,0.7582834331337326,0.677245508982036,0.7267465069860279,0.6870259481037924,0.7079840319361277,0.7295409181636726,0.7119760479041917,0.7205256154357951,0.8179640718562874
23,xlm-roberta-base,xnli,before_gradual_topdown_13_dico,36816,36816,589056,589056,0.3927770256996155,0,0.3927770256996155,0.6844311377245509,0.745309381237525,0.7459081836327345,0.7325349301397206,0.7634730538922155,0.7592814371257485,0.6706586826347305,0.7277445109780439,0.6862275449101797,0.7067864271457086,0.7225548902195609,0.7095808383233533,0.7212075848303393,0.8189620758483034,0.6844311377245509,0.745309381237525,0.7459081836327345,0.7325349301397206,0.7634730538922155,0.7592814371257485,0.6706586826347305,0.7277445109780439,0.6862275449101797,0.7067864271457086,0.7225548902195609,0.7095808383233533,0.7212075848303393,0.8189620758483034
17,xlm-roberta-base,xnli,before_gradual_topdown_13_dico,36816,36816,589056,589056,0.437288761138916,0,0.437288761138916,0.7,0.7662674650698603,0.7522954091816367,0.7363273453093813,0.7782435129740519,0.7642714570858283,0.6800399201596806,0.7411177644710579,0.7001996007984032,0.7135728542914171,0.7413173652694611,0.7147704590818363,0.7323685961410513,0.8263473053892215,0.7,0.7662674650698603,0.7522954091816367,0.7363273453093813,0.7782435129740519,0.7642714570858283,0.6800399201596806,0.7411177644710579,0.7001996007984032,0.7135728542914171,0.7413173652694611,0.7147704590818363,0.7323685961410513,0.8263473053892215
