seed,model,task,method,n_realignment_langs,realignment_langs,final_eval_bg_accuracy,final_eval_cs_accuracy,final_eval_de_accuracy,final_eval_es_accuracy,final_eval_lv_accuracy,final_eval_af_accuracy,final_eval_ar_accuracy,final_eval_ca_accuracy,final_eval_da_accuracy,final_eval_el_accuracy,final_eval_fa_accuracy,final_eval_fi_accuracy,final_eval_fr_accuracy,final_eval_he_accuracy,final_eval_hi_accuracy,final_eval_hu_accuracy,final_eval_it_accuracy,final_eval_ja_accuracy,final_eval_ko_accuracy,final_eval_lt_accuracy,final_eval_no_accuracy,final_eval_pl_accuracy,final_eval_pt_accuracy,final_eval_ro_accuracy,final_eval_ru_accuracy,final_eval_sk_accuracy,final_eval_sl_accuracy,final_eval_sv_accuracy,final_eval_ta_accuracy,final_eval_th_accuracy,final_eval_tr_accuracy,final_eval_uk_accuracy,final_eval_vi_accuracy,final_eval_zh_accuracy,final_eval_bam_accuracy,final_eval_bbj_accuracy,final_eval_ewe_accuracy,final_eval_fon_accuracy,final_eval_hau_accuracy,final_eval_ibo_accuracy,final_eval_kin_accuracy,final_eval_lug_accuracy,final_eval_luo_accuracy,final_eval_mos_accuracy,final_eval_nya_accuracy,final_eval_pcm_accuracy,final_eval_sna_accuracy,final_eval_swa_accuracy,final_eval_tsn_accuracy,final_eval_twi_accuracy,final_eval_wol_accuracy,final_eval_xho_accuracy,final_eval_yor_accuracy,final_eval_zul_accuracy,final_eval_avg_accuracy,final_eval_same_accuracy
42,bert-base-multilingual-cased,udpos,before_dico,3,"hu,lt,sv",0.8850165352327652,0.8646567430987658,0.8979847364655378,0.8529507662210629,0.8101518634359574,0.8711376055638351,0.583853438907002,0.8787701216779842,0.8910505836575876,0.8397805212620028,0.7599574276474682,0.8629210642735259,0.8650223344338707,0.6579503433703117,0.6959356477561389,0.8279261173318021,0.8580778196162812,0.5177598772535481,0.671662242014216,0.8269727138643068,0.9149369285189882,0.8468715859095876,0.8288454116319806,0.8441136836947201,0.8645421824247213,0.860659509202454,0.8284557465549084,0.9183128111082002,0.5967963386727689,0.5514972472136431,0.7219642442535408,0.863662858475169,0.616060225846926,0.7012987012987013,0.3910684750248098,0.2372751206669592,0.37266666666666665,0.273552551946742,0.3812670034978624,0.41846195800381786,0.3526052399175743,0.3319587628865979,0.34029706557179085,0.367765923052053,0.37251319529029636,0.6602808030442199,0.3782877772047447,0.5839761134610599,0.29275381038491344,0.3077513966480447,0.3600391096796457,0.42219714842547956,0.41523087525844243,0.3732524114013222,0.6390880997393208,0.9675592780464787
66,bert-base-multilingual-cased,udpos,before_dico,3,"cs,sk,zh",0.8618672093614856,0.8403119163028407,0.8913069401383258,0.8534398434952722,0.8086822172815314,0.8768007948335818,0.5903741655022512,0.8781669022095068,0.8934450763244538,0.7956104252400549,0.7359286094396005,0.8737281172976048,0.8661876092445135,0.6470549392498679,0.6738357324301439,0.8253421380036368,0.8588847050385512,0.5028768699654775,0.6509377408580971,0.8007005899705014,0.9094640592671694,0.8254052617592347,0.8248077665291096,0.8444199436481685,0.8547098586603459,0.8422546012269939,0.8186532177866174,0.9139638459523186,0.5853546910755149,0.5450516986706057,0.7151149291850476,0.8465259967358358,0.6256796319531577,0.7002164502164502,0.38260006615944425,0.23343571741992103,0.33,0.22881783336695583,0.3918901412100013,0.3721479865466776,0.34677656755961145,0.3395876288659794,0.33293080545827797,0.36752344002586484,0.38550548112058464,0.6397454402309408,0.38402527075812276,0.5736501617317741,0.33886592611728233,0.28114525139664803,0.3598665669753264,0.45081546825315416,0.4100620261888353,0.3886420288284383,0.6317618204271798,0.9678345326569935
23,bert-base-multilingual-cased,udpos,before_dico,3,"ro,ru,sl",0.8816458916306283,0.8698763564692267,0.8915454328642977,0.8540919465275514,0.7983570109658213,0.8673621460506706,0.6110852352119236,0.8865947399262348,0.8943430110745286,0.8165523548239597,0.756437021572721,0.8644378436453264,0.8657020780734123,0.6543185419968305,0.6322325712672876,0.8291702555268446,0.8497400035861574,0.48116609129267357,0.6636978676029802,0.7853982300884956,0.9071280784889542,0.8475507130835327,0.8362675533651991,0.8665319122871493,0.8537441840049161,0.8621932515337424,0.8509731495951129,0.913859051611213,0.5871853546910755,0.565373080882682,0.715695379614581,0.8608067148519468,0.6198243412797992,0.6997169497169498,0.3358914985114125,0.2137999122422115,0.3336190476190476,0.2122755699011499,0.3763440860215054,0.3655576765748568,0.3465410656461584,0.3404123711340206,0.33208549692066175,0.3645328160362108,0.3809378806333739,0.630888334864191,0.3758380608561114,0.5560462801691963,0.3180056832859726,0.26543296089385476,0.3459481221602347,0.4414811775566725,0.3972547668274753,0.384523680502872,0.6307040895104004,0.967087412999882
17,bert-base-multilingual-cased,udpos,before_dico,3,"sl,th,zh",0.8775756804884254,0.8625826486529845,0.8936918673980444,0.8556406912292143,0.7954177186569695,0.8752111276701441,0.6117062567924235,0.8847161421529764,0.8892547141574378,0.8043895747599451,0.7474313316140653,0.8662074195790938,0.8646339094969897,0.6475171685155837,0.6821902342647473,0.8291702555268446,0.8493813878429263,0.49259685462217107,0.6456281579172732,0.7959992625368731,0.9075619034906227,0.8406413322703516,0.8345159279161595,0.8432561558250643,0.8677025722061277,0.8627300613496932,0.8470663446512289,0.9095100864553314,0.5780320366132723,0.6546707846560136,0.7184815416763408,0.85532758218699,0.6125470514429109,0.7030469530469531,0.26344690704598084,0.1622422114962703,0.30857142857142855,0.14782126286060118,0.3400699572483482,0.35296791200799926,0.3297026788342655,0.30597938144329895,0.3198889023064847,0.30730682185580344,0.3520097442143727,0.6293137383545466,0.34914904589994844,0.5741477979596915,0.283518470679411,0.21187150837988827,0.2631276240869615,0.4456867371012411,0.388754881690788,0.38669123225317004,0.6208944626287537,0.9663402933427706
