seed,model,task,method,finetuning_steps,realignment_steps,distinct_realignment_samples,repeated_realignment_samples,train_loss,realignment_loss,task_loss,eval_ar_accuracy,eval_bg_accuracy,eval_de_accuracy,eval_el_accuracy,eval_es_accuracy,eval_fr_accuracy,eval_hi_accuracy,eval_ru_accuracy,eval_th_accuracy,eval_tr_accuracy,eval_vi_accuracy,eval_zh_accuracy,eval_avg_accuracy,eval_same_accuracy,final_eval_ar_accuracy,final_eval_bg_accuracy,final_eval_de_accuracy,final_eval_el_accuracy,final_eval_es_accuracy,final_eval_fr_accuracy,final_eval_hi_accuracy,final_eval_ru_accuracy,final_eval_th_accuracy,final_eval_tr_accuracy,final_eval_vi_accuracy,final_eval_zh_accuracy,final_eval_avg_accuracy,final_eval_same_accuracy
31,xlm-roberta-base,xnli,before_dico,24544,24544,392704,392704,0.47418344020843506,0,0.47418344020843506,0.7011976047904191,0.7562874251497006,0.7469061876247505,0.7415169660678643,0.7720558882235529,0.7588822355289421,0.681437125748503,0.7357285429141717,0.7,0.713373253493014,0.730938123752495,0.717564870259481,0.7296573519627412,0.8269461077844311,0.7011976047904191,0.7562874251497006,0.7469061876247505,0.7415169660678643,0.7720558882235529,0.7588822355289421,0.681437125748503,0.7357285429141717,0.7,0.713373253493014,0.730938123752495,0.717564870259481,0.7296573519627412,0.8269461077844311
42,xlm-roberta-base,xnli,before_dico,24544,24544,392704,392704,0.11871245503425598,0,0.11871245503425598,0.6908183632734531,0.755688622754491,0.7463073852295409,0.7377245508982035,0.7734530938123753,0.7664670658682635,0.6882235528942116,0.7369261477045909,0.6988023952095809,0.7157684630738523,0.7325349301397206,0.7143712574850299,0.7297571523619429,0.8293413173652695,0.6908183632734531,0.755688622754491,0.7463073852295409,0.7377245508982035,0.7734530938123753,0.7664670658682635,0.6882235528942116,0.7369261477045909,0.6988023952095809,0.7157684630738523,0.7325349301397206,0.7143712574850299,0.7297571523619429,0.8293413173652695
66,xlm-roberta-base,xnli,before_dico,24544,24544,392704,392704,0.64757239818573,0,0.64757239818573,0.6910179640718563,0.7590818363273453,0.7477045908183633,0.7463073852295409,0.7740518962075849,0.7622754491017965,0.67624750499002,0.7383233532934131,0.6990019960079841,0.7143712574850299,0.7313373253493014,0.7167664670658682,0.729707252162342,0.8273453093812375,0.6910179640718563,0.7590818363273453,0.7477045908183633,0.7463073852295409,0.7740518962075849,0.7622754491017965,0.67624750499002,0.7383233532934131,0.6990019960079841,0.7143712574850299,0.7313373253493014,0.7167664670658682,0.729707252162342,0.8273453093812375
23,xlm-roberta-base,xnli,before_dico,24544,24544,392704,392704,0.462484747171402,0,0.462484747171402,0.6968063872255489,0.7592814371257485,0.7489021956087825,0.7481037924151697,0.7726546906187625,0.7666666666666667,0.6832335329341317,0.7369261477045909,0.7035928143712575,0.7173652694610778,0.7315369261477046,0.719560878243513,0.7320525615435796,0.8257485029940119,0.6968063872255489,0.7592814371257485,0.7489021956087825,0.7481037924151697,0.7726546906187625,0.7666666666666667,0.6832335329341317,0.7369261477045909,0.7035928143712575,0.7173652694610778,0.7315369261477046,0.719560878243513,0.7320525615435796,0.8257485029940119
17,xlm-roberta-base,xnli,before_dico,24544,24544,392704,392704,0.4869774580001831,0,0.4869774580001831,0.6914171656686626,0.7544910179640718,0.7504990019960079,0.7395209580838323,0.7722554890219561,0.7654690618762475,0.6760479041916168,0.7345309381237525,0.6954091816367265,0.716566866267465,0.731936127744511,0.7155688622754491,0.7286427145708583,0.8203592814371258,0.6914171656686626,0.7544910179640718,0.7504990019960079,0.7395209580838323,0.7722554890219561,0.7654690618762475,0.6760479041916168,0.7345309381237525,0.6954091816367265,0.716566866267465,0.731936127744511,0.7155688622754491,0.7286427145708583,0.8203592814371258
