seed,model,task,method,finetuning_steps,realignment_steps,distinct_realignment_samples,repeated_realignment_samples,train_loss,realignment_loss,task_loss,eval_ar_accuracy,eval_zh_accuracy,eval_avg_accuracy,eval_same_accuracy,final_eval_ar_accuracy,final_eval_zh_accuracy,final_eval_avg_accuracy,final_eval_same_accuracy
31,xlm-roberta-base,xnli,before_oneatatime_topdown_3_dico,36816,36816,589056,589056,0.4362061321735382,0,0.4362061321735382,0.7021956087824351,0.7285429141716567,0.7153692614770459,0.8297405189620759,0.7021956087824351,0.7285429141716567,0.7153692614770459,0.8297405189620759
42,xlm-roberta-base,xnli,before_oneatatime_topdown_3_dico,36816,36816,589056,589056,0.562472939491272,0,0.562472939491272,0.6972055888223553,0.7255489021956087,0.711377245508982,0.8259481037924151,0.6972055888223553,0.7255489021956087,0.711377245508982,0.8259481037924151
66,xlm-roberta-base,xnli,before_oneatatime_topdown_3_dico,36816,36816,589056,589056,0.5451136827468872,0,0.5451136827468872,0.6862275449101797,0.7091816367265469,0.6977045908183632,0.818562874251497,0.6862275449101797,0.7091816367265469,0.6977045908183632,0.818562874251497
23,xlm-roberta-base,xnli,before_oneatatime_topdown_3_dico,36816,36816,589056,589056,0.3077288269996643,0,0.3077288269996643,0.680439121756487,0.7089820359281437,0.6947105788423154,0.8189620758483034,0.680439121756487,0.7089820359281437,0.6947105788423154,0.8189620758483034
