seed,model,task,method,finetuning_steps,realignment_steps,distinct_realignment_samples,repeated_realignment_samples,train_loss,realignment_loss,task_loss,eval_ar_accuracy,eval_zh_accuracy,eval_avg_accuracy,eval_same_accuracy,final_eval_ar_accuracy,final_eval_zh_accuracy,final_eval_avg_accuracy,final_eval_same_accuracy
31,xlm-roberta-base,xnli,before_gradual_bottomup_13_dico,36816,36816,589056,589056,0.38019269704818726,0,0.38019269704818726,0.7113772455089821,0.7473053892215569,0.7293413173652694,0.8385229540918163,0.7113772455089821,0.7473053892215569,0.7293413173652694,0.8385229540918163
42,xlm-roberta-base,xnli,before_gradual_bottomup_13_dico,36816,36816,589056,589056,0.4249710440635681,0,0.4249710440635681,0.7067864271457086,0.7355289421157685,0.7211576846307386,0.8397205588822355,0.7067864271457086,0.7355289421157685,0.7211576846307386,0.8397205588822355
66,xlm-roberta-base,xnli,before_gradual_bottomup_13_dico,36816,36816,589056,589056,0.5055586695671082,0,0.5055586695671082,0.7103792415169661,0.7407185628742515,0.7255489021956087,0.8411177644710579,0.7103792415169661,0.7407185628742515,0.7255489021956087,0.8411177644710579
23,xlm-roberta-base,xnli,before_gradual_bottomup_13_dico,36816,36816,589056,589056,0.26647138595581055,0,0.26647138595581055,0.7107784431137725,0.7361277445109781,0.7234530938123753,0.8445109780439122,0.7107784431137725,0.7361277445109781,0.7234530938123753,0.8445109780439122
17,xlm-roberta-base,xnli,before_gradual_bottomup_13_dico,36816,36816,589056,589056,0.48840633034706116,0,0.48840633034706116,0.7099800399201597,0.7317365269461078,0.7208582834331337,0.8367265469061876,0.7099800399201597,0.7317365269461078,0.7208582834331337,0.8367265469061876

