seed,model,task,method,finetuning_steps,realignment_steps,distinct_realignment_samples,repeated_realignment_samples,train_loss,realignment_loss,task_loss,eval_ar_accuracy,eval_zh_accuracy,eval_avg_accuracy,eval_same_accuracy,final_eval_ar_accuracy,final_eval_zh_accuracy,final_eval_avg_accuracy,final_eval_same_accuracy
31,xlm-roberta-base,xnli,before_gradual_random_3_dico,36816,36816,589056,589056,0.4588119089603424,0,0.4588119089603424,0.6990019960079841,0.7283433133732535,0.7136726546906188,0.8219560878243513,0.6990019960079841,0.7283433133732535,0.7136726546906188,0.8219560878243513
42,xlm-roberta-base,xnli,before_gradual_random_3_dico,36816,36816,589056,589056,0.5305328965187073,0,0.5305328965187073,0.6972055888223553,0.7187624750499002,0.7079840319361277,0.8289421157684631,0.6972055888223553,0.7187624750499002,0.7079840319361277,0.8289421157684631
66,xlm-roberta-base,xnli,before_gradual_random_3_dico,36816,36816,589056,589056,0.5181822776794434,0,0.5181822776794434,0.6942115768463074,0.7089820359281437,0.7015968063872255,0.8233532934131736,0.6942115768463074,0.7089820359281437,0.7015968063872255,0.8233532934131736
23,xlm-roberta-base,xnli,before_gradual_random_3_dico,36816,36816,589056,589056,0.3022322356700897,0,0.3022322356700897,0.6750499001996008,0.6894211576846307,0.6822355289421158,0.8145708582834331,0.6750499001996008,0.6894211576846307,0.6822355289421158,0.8145708582834331
17,xlm-roberta-base,xnli,before_gradual_random_3_dico,36816,36816,589056,589056,0.5403908491134644,0,0.5403908491134644,0.6990019960079841,0.7201596806387226,0.7095808383233533,0.8249500998003992,0.6990019960079841,0.7201596806387226,0.7095808383233533,0.8249500998003992
