seed,model,task,method,final_eval_bg_accuracy,final_eval_cs_accuracy,final_eval_de_accuracy,final_eval_es_accuracy,final_eval_lv_accuracy,final_eval_af_accuracy,final_eval_ar_accuracy,final_eval_ca_accuracy,final_eval_da_accuracy,final_eval_el_accuracy,final_eval_fa_accuracy,final_eval_fi_accuracy,final_eval_fr_accuracy,final_eval_he_accuracy,final_eval_hi_accuracy,final_eval_hu_accuracy,final_eval_it_accuracy,final_eval_ja_accuracy,final_eval_ko_accuracy,final_eval_lt_accuracy,final_eval_no_accuracy,final_eval_pl_accuracy,final_eval_pt_accuracy,final_eval_ro_accuracy,final_eval_ru_accuracy,final_eval_sk_accuracy,final_eval_sl_accuracy,final_eval_sv_accuracy,final_eval_ta_accuracy,final_eval_th_accuracy,final_eval_tr_accuracy,final_eval_uk_accuracy,final_eval_vi_accuracy,final_eval_zh_accuracy,final_eval_bam_accuracy,final_eval_bbj_accuracy,final_eval_ewe_accuracy,final_eval_fon_accuracy,final_eval_hau_accuracy,final_eval_ibo_accuracy,final_eval_kin_accuracy,final_eval_lug_accuracy,final_eval_luo_accuracy,final_eval_mos_accuracy,final_eval_nya_accuracy,final_eval_pcm_accuracy,final_eval_sna_accuracy,final_eval_swa_accuracy,final_eval_tsn_accuracy,final_eval_twi_accuracy,final_eval_wol_accuracy,final_eval_xho_accuracy,final_eval_yor_accuracy,final_eval_zul_accuracy,final_eval_avg_accuracy,final_eval_same_accuracy
42,bert-base-multilingual-cased,udpos,before_dico,0.8836809972017299,0.868833579703668,0.8998926782733127,0.860939028366482,0.8043863285224404,0.8635866865375063,0.6503648501785437,0.8808727723966772,0.8836675646014167,0.8359396433470507,0.7374841377051865,0.8704417619920369,0.8682268401631384,0.6669968304278923,0.6729889923793395,0.8318499377930902,0.8591536668459745,0.4626006904487917,0.6388627215894493,0.7927728613569321,0.9043916438630448,0.8497062036790977,0.836059733396669,0.8536689942423129,0.8602405407778071,0.8669478527607362,0.8451484585878676,0.9092481006025674,0.6132723112128147,0.5820240812855288,0.714998839099141,0.8665190020983913,0.5675449602676704,0.7107892107892108,0.31518359245782335,0.25592365072400175,0.3462857142857143,0.2574641920516441,0.3255603057390854,0.39646395782201616,0.34877833382396234,0.31,0.30376766091051804,0.3530552861299709,0.31942752740560293,0.6568035690854218,0.3151753481175864,0.5926847474496143,0.2591061741152157,0.2789804469273743,0.3140277218611606,0.3958354703046466,0.41815988973121987,0.3366207868212854,0.6280260533010626,0.9675592780464787
66,bert-base-multilingual-cased,udpos,before_dico,0.8801195624523022,0.8641582728866581,0.9019198664440734,0.8616726442777959,0.8073633040660211,0.882762046696473,0.6538425710293433,0.8797180379855917,0.8890551731018657,0.8347508001828989,0.7442384051741783,0.8738545155785882,0.8706544960186444,0.6564976228209192,0.6786903753880892,0.8281175232079625,0.8559261251568944,0.4665899501342539,0.6570180697096857,0.804019174041298,0.9097310284989655,0.8467534768358579,0.8358816019950717,0.852443954428519,0.861557369853393,0.8592791411042945,0.8433726381588293,0.9113963845952319,0.6137299771167049,0.5774584844008773,0.7221383793824008,0.864187456283516,0.5789209535759097,0.7004662004662005,0.3192193185577241,0.23892057920140414,0.3324761904761905,0.24838612063748236,0.3454463013343697,0.42959730933551493,0.3241683838681189,0.3203092783505155,0.31850018113754375,0.3605722599418041,0.3414535119772635,0.646699908148537,0.35114749871067563,0.5869619308285643,0.2884267631103074,0.27004189944134077,0.31322252257433714,0.3905015899066571,0.4283252929014473,0.33163541779559985,0.6306351452089762,0.9682670756163737
