seed,model,task,method,finetuning_steps,realignment_steps,distinct_realignment_samples,repeated_realignment_samples,train_loss,realignment_loss,task_loss,eval_bg_accuracy,eval_cs_accuracy,eval_de_accuracy,eval_es_accuracy,eval_lv_accuracy,eval_af_accuracy,eval_ar_accuracy,eval_ca_accuracy,eval_da_accuracy,eval_el_accuracy,eval_fa_accuracy,eval_fi_accuracy,eval_fr_accuracy,eval_he_accuracy,eval_hi_accuracy,eval_hu_accuracy,eval_it_accuracy,eval_ja_accuracy,eval_ko_accuracy,eval_lt_accuracy,eval_no_accuracy,eval_pl_accuracy,eval_pt_accuracy,eval_ro_accuracy,eval_ru_accuracy,eval_sk_accuracy,eval_sl_accuracy,eval_sv_accuracy,eval_ta_accuracy,eval_th_accuracy,eval_tr_accuracy,eval_uk_accuracy,eval_vi_accuracy,eval_zh_accuracy,eval_avg_accuracy,eval_same_accuracy,final_eval_bg_accuracy,final_eval_cs_accuracy,final_eval_de_accuracy,final_eval_es_accuracy,final_eval_lv_accuracy,final_eval_af_accuracy,final_eval_ar_accuracy,final_eval_ca_accuracy,final_eval_da_accuracy,final_eval_el_accuracy,final_eval_fa_accuracy,final_eval_fi_accuracy,final_eval_fr_accuracy,final_eval_he_accuracy,final_eval_hi_accuracy,final_eval_hu_accuracy,final_eval_it_accuracy,final_eval_ja_accuracy,final_eval_ko_accuracy,final_eval_lt_accuracy,final_eval_no_accuracy,final_eval_pl_accuracy,final_eval_pt_accuracy,final_eval_ro_accuracy,final_eval_ru_accuracy,final_eval_sk_accuracy,final_eval_sl_accuracy,final_eval_sv_accuracy,final_eval_ta_accuracy,final_eval_th_accuracy,final_eval_tr_accuracy,final_eval_uk_accuracy,final_eval_vi_accuracy,final_eval_zh_accuracy,final_eval_avg_accuracy,final_eval_same_accuracy
31,distilbert-base-multilingual-cased,udpos,before_realign_only_2_3_dico,1965,1965,19782,31430,0.06333550810813904,0,0.06333550810813904,0.8789112185194607,0.854652961600605,0.8888027665156213,0.8585751548744701,0.7610882918189698,0.8575260804769002,0.6687781400403664,0.8831994760608045,0.8821710066846253,0.796159122085048,0.7263498301199394,0.8433925298615939,0.8683239463973587,0.6423005810882197,0.6987581145921535,0.8148148148148148,0.8597812443966291,0.5505945531261986,0.6319260083925666,0.7662241887905604,0.9035239938597077,0.8379248235745711,0.8397708042632782,0.8376822246723018,0.8541831270301115,0.85,0.8423071459014064,0.9012313335079906,0.548741418764302,0.5403965802784119,0.7062920826561412,0.8534040568897179,0.5710581346716855,0.6748251748251748,0.7792256156221091,0.9598914710392827,0.8789112185194607,0.854652961600605,0.8888027665156213,0.8585751548744701,0.7610882918189698,0.8575260804769002,0.6687781400403664,0.8831994760608045,0.8821710066846253,0.796159122085048,0.7263498301199394,0.8433925298615939,0.8683239463973587,0.6423005810882197,0.6987581145921535,0.8148148148148148,0.8597812443966291,0.5505945531261986,0.6319260083925666,0.7662241887905604,0.9035239938597077,0.8379248235745711,0.8397708042632782,0.8376822246723018,0.8541831270301115,0.85,0.8423071459014064,0.9012313335079906,0.548741418764302,0.5403965802784119,0.7062920826561412,0.8534040568897179,0.5710581346716855,0.6748251748251748,0.7792256156221091,0.9598914710392827
42,distilbert-base-multilingual-cased,udpos,before_realign_only_2_3_dico,1965,1965,19782,31430,0.06305719912052155,0,0.06305719912052155,0.8714067667260239,0.8530830669095992,0.889220128786072,0.8582491033583306,0.7616912235746316,0.8585196224540487,0.6664182580344667,0.8842163317362379,0.8825700887957697,0.7967992684042067,0.7213557656883213,0.8447829109524111,0.8660905030102932,0.657554146856841,0.6348574654247813,0.8237151880562733,0.8596915904608212,0.5136171845032604,0.6237047186777426,0.7617994100294986,0.8982179803777615,0.8339976968730622,0.8391770329246208,0.827146882273674,0.8487402335176895,0.846319018404908,0.838897570677653,0.9012313335079906,0.5620137299771167,0.5396356474643033,0.7067564429997678,0.8490906971321986,0.5784190715181933,0.6809024309024309,0.7758790738526765,0.9604813023475286,0.8714067667260239,0.8530830669095992,0.889220128786072,0.8582491033583306,0.7616912235746316,0.8585196224540487,0.6664182580344667,0.8842163317362379,0.8825700887957697,0.7967992684042067,0.7213557656883213,0.8447829109524111,0.8660905030102932,0.657554146856841,0.6348574654247813,0.8237151880562733,0.8596915904608212,0.5136171845032604,0.6237047186777426,0.7617994100294986,0.8982179803777615,0.8339976968730622,0.8391770329246208,0.827146882273674,0.8487402335176895,0.846319018404908,0.838897570677653,0.9012313335079906,0.5620137299771167,0.5396356474643033,0.7067564429997678,0.8490906971321986,0.5784190715181933,0.6809024309024309,0.7758790738526765,0.9604813023475286
66,distilbert-base-multilingual-cased,udpos,before_realign_only_2_3_dico,1965,1965,19782,31430,0.04261021316051483,0,0.04261021316051483,0.8767489188501654,0.8536216439203823,0.8888027665156213,0.8578415389631562,0.7610882918189698,0.8577247888723298,0.664120478186617,0.8832339457447175,0.8838671056569889,0.8063100137174212,0.716197961439273,0.84174935220881,0.8677413089920373,0.6530639197041733,0.6330510866497319,0.8172073882668198,0.85852608929532,0.505638665132336,0.6251605720647426,0.7590339233038348,0.9012881265434158,0.8363303510792217,0.8393551643262179,0.836824696802646,0.8478623474672987,0.8514570552147239,0.8401051285693991,0.9012837306785434,0.5588100686498856,0.5633140862092118,0.7100650104481078,0.8486826766145955,0.5826014219991635,0.6824841824841825,0.7767998178350018,0.9597735047776336,0.8767489188501654,0.8536216439203823,0.8888027665156213,0.8578415389631562,0.7610882918189698,0.8577247888723298,0.664120478186617,0.8832339457447175,0.8838671056569889,0.8063100137174212,0.716197961439273,0.84174935220881,0.8677413089920373,0.6530639197041733,0.6330510866497319,0.8172073882668198,0.85852608929532,0.505638665132336,0.6251605720647426,0.7590339233038348,0.9012881265434158,0.8363303510792217,0.8393551643262179,0.836824696802646,0.8478623474672987,0.8514570552147239,0.8401051285693991,0.9012837306785434,0.5588100686498856,0.5633140862092118,0.7100650104481078,0.8486826766145955,0.5826014219991635,0.6824841824841825,0.7767998178350018,0.9597735047776336
23,distilbert-base-multilingual-cased,udpos,before_realign_only_2_3_dico,1965,1965,19782,31430,0.03253457322716713,0,0.03253457322716713,0.8776392775375222,0.859620475093678,0.8879680419747198,0.8546625366807956,0.766476994385198,0.8615996025832091,0.6659524918490918,0.882044741649719,0.8875586151850743,0.7964334705075445,0.7219288550493266,0.8436453264235606,0.864342590794329,0.6431590068674062,0.6831780976573525,0.8227581586754713,0.8590640129101668,0.516915995397008,0.624218549284919,0.7648414454277286,0.8970499899886538,0.8401688959754333,0.8408099041059288,0.8348646331005758,0.8451409007110877,0.8578220858895705,0.8410995880096604,0.8956772334293948,0.5624713958810069,0.5550333467615595,0.703622010680288,0.8503147586850082,0.5737348389795065,0.664918414918415,0.7778451847955857,0.9604026581730958,0.8776392775375222,0.859620475093678,0.8879680419747198,0.8546625366807956,0.766476994385198,0.8615996025832091,0.6659524918490918,0.882044741649719,0.8875586151850743,0.7964334705075445,0.7219288550493266,0.8436453264235606,0.864342590794329,0.6431590068674062,0.6831780976573525,0.8227581586754713,0.8590640129101668,0.516915995397008,0.624218549284919,0.7648414454277286,0.8970499899886538,0.8401688959754333,0.8408099041059288,0.8348646331005758,0.8451409007110877,0.8578220858895705,0.8410995880096604,0.8956772334293948,0.5624713958810069,0.5550333467615595,0.703622010680288,0.8503147586850082,0.5737348389795065,0.664918414918415,0.7778451847955857,0.9604026581730958
17,distilbert-base-multilingual-cased,udpos,before_realign_only_2_3_dico,1965,1965,19782,31430,0.038619644939899445,0,0.038619644939899445,0.8728059018061562,0.8480009625631683,0.8914858096828047,0.8547440495598304,0.7626709876775822,0.8600099354197714,0.6652693681105418,0.8831650063768915,0.8846652698792776,0.7985368084133516,0.7266363748004421,0.8483220628199456,0.8649252281996505,0.6556391970417327,0.6476996895286481,0.8185472293999426,0.8578088578088578,0.5164556962025316,0.6189089663440952,0.7638274336283186,0.902289261162651,0.8344110786311159,0.8377222931449099,0.8320470415288497,0.8454920551312439,0.8475460122699386,0.8379741440545532,0.9012313335079906,0.5615560640732266,0.5431269862584486,0.7078012537729278,0.8486826766145955,0.577331660393141,0.6666666666666666,0.7760000988962883,0.9610711336557745,0.8728059018061562,0.8480009625631683,0.8914858096828047,0.8547440495598304,0.7626709876775822,0.8600099354197714,0.6652693681105418,0.8831650063768915,0.8846652698792776,0.7985368084133516,0.7266363748004421,0.8483220628199456,0.8649252281996505,0.6556391970417327,0.6476996895286481,0.8185472293999426,0.8578088578088578,0.5164556962025316,0.6189089663440952,0.7638274336283186,0.902289261162651,0.8344110786311159,0.8377222931449099,0.8320470415288497,0.8454920551312439,0.8475460122699386,0.8379741440545532,0.9012313335079906,0.5615560640732266,0.5431269862584486,0.7078012537729278,0.8486826766145955,0.577331660393141,0.6666666666666666,0.7760000988962883,0.9610711336557745
31,distilbert-base-multilingual-cased,udpos,before_realign_only_3_4_dico,1965,1965,19782,31430,0.06883718073368073,0,0.06883718073368073,0.8793563978631391,0.8562171267489429,0.8904722155974243,0.8599608738180633,0.7630855032595998,0.8602086438152012,0.6665114112715417,0.8848195512047154,0.8815723835179088,0.8016460905349794,0.7252855213066437,0.8430765341591354,0.8679355214604778,0.6452060221870047,0.6990685859441151,0.8208440999138673,0.8599605522682445,0.5499041043344841,0.6283291941423311,0.7639196165191741,0.9041914169391978,0.8383677326010571,0.8402161327672714,0.8410510841602352,0.8533052409797208,0.8570552147239264,0.842378178718568,0.9008645533141211,0.5565217391304348,0.540486101785954,0.7096586951474344,0.8522382839822803,0.5764951902969468,0.6745754245754245,0.7804348511467519,0.9601274035625811,0.8793563978631391,0.8562171267489429,0.8904722155974243,0.8599608738180633,0.7630855032595998,0.8602086438152012,0.6665114112715417,0.8848195512047154,0.8815723835179088,0.8016460905349794,0.7252855213066437,0.8430765341591354,0.8679355214604778,0.6452060221870047,0.6990685859441151,0.8208440999138673,0.8599605522682445,0.5499041043344841,0.6283291941423311,0.7639196165191741,0.9041914169391978,0.8383677326010571,0.8402161327672714,0.8410510841602352,0.8533052409797208,0.8570552147239264,0.842378178718568,0.9008645533141211,0.5565217391304348,0.540486101785954,0.7096586951474344,0.8522382839822803,0.5764951902969468,0.6745754245754245,0.7804348511467519,0.9601274035625811
42,distilbert-base-multilingual-cased,udpos,before_realign_only_3_4_dico,1965,1965,19782,31430,0.06404870748519897,0,0.06404870748519897,0.8748410073772577,0.8539424983097849,0.8887431433341283,0.8597163351809586,0.7594302294908994,0.8532538499751614,0.6603322465455674,0.885526179724932,0.8838671056569889,0.7990855052583448,0.7259814155307217,0.843771724704544,0.8671586715867159,0.6537902799788695,0.651538244425628,0.8236194851181932,0.8609467455621301,0.5172995780590718,0.6278153635351545,0.7602323008849557,0.8981512380698125,0.8319307880827944,0.8408395926728617,0.8300257258360897,0.8486524449126503,0.849463190184049,0.8398920301179145,0.9020696882368352,0.5578947368421052,0.5478268654044134,0.7050731367541212,0.8488575425507111,0.5810957758260142,0.6737429237429238,0.7766590467492149,0.9603633360858794,0.8748410073772577,0.8539424983097849,0.8887431433341283,0.8597163351809586,0.7594302294908994,0.8532538499751614,0.6603322465455674,0.885526179724932,0.8838671056569889,0.7990855052583448,0.7259814155307217,0.843771724704544,0.8671586715867159,0.6537902799788695,0.651538244425628,0.8236194851181932,0.8609467455621301,0.5172995780590718,0.6278153635351545,0.7602323008849557,0.8981512380698125,0.8319307880827944,0.8408395926728617,0.8300257258360897,0.8486524449126503,0.849463190184049,0.8398920301179145,0.9020696882368352,0.5578947368421052,0.5478268654044134,0.7050731367541212,0.8488575425507111,0.5810957758260142,0.6737429237429238,0.7766590467492149,0.9603633360858794
66,distilbert-base-multilingual-cased,udpos,before_realign_only_3_4_dico,1965,1965,19782,31430,0.03730387985706329,0,0.03730387985706329,0.8775120834393284,0.8528309670322115,0.8886238969711424,0.8567818715357026,0.7618042732788183,0.8589170392449081,0.6608601148889924,0.8851470132018889,0.8832684824902723,0.8025605852766347,0.7198411723770928,0.8426341401756936,0.8691979025053408,0.6579503433703117,0.6268981089472199,0.8213226146042684,0.8588847050385512,0.5153049482163407,0.6311552624818019,0.7569137168141593,0.9034906227057332,0.8350016239997637,0.8401864442003385,0.83602842092368,0.8531296637696427,0.8542177914110429,0.8392527347634607,0.9031700288184438,0.5643020594965675,0.5535562418871134,0.7122707220803344,0.8511890883655864,0.583521539104977,0.6830669330669331,0.7776703869554202,0.9596948606032009,0.8775120834393284,0.8528309670322115,0.8886238969711424,0.8567818715357026,0.7618042732788183,0.8589170392449081,0.6608601148889924,0.8851470132018889,0.8832684824902723,0.8025605852766347,0.7198411723770928,0.8426341401756936,0.8691979025053408,0.6579503433703117,0.6268981089472199,0.8213226146042684,0.8588847050385512,0.5153049482163407,0.6311552624818019,0.7569137168141593,0.9034906227057332,0.8350016239997637,0.8401864442003385,0.83602842092368,0.8531296637696427,0.8542177914110429,0.8392527347634607,0.9031700288184438,0.5643020594965675,0.5535562418871134,0.7122707220803344,0.8511890883655864,0.583521539104977,0.6830669330669331,0.7776703869554202,0.9596948606032009
23,distilbert-base-multilingual-cased,udpos,before_realign_only_3_4_dico,1965,1965,19782,31430,0.030983055010437965,0,0.030983055010437965,0.8777028745866192,0.8590647094548913,0.8899952301454805,0.8532768177372024,0.7677205411312507,0.861698956780924,0.663872069554417,0.8803729619799386,0.8873590741295021,0.7970736168267033,0.7182447091571493,0.8441509195474941,0.862691784812585,0.6508848388800845,0.6723398250070561,0.8224710498612308,0.8565537027075488,0.5220560030686613,0.6345807998629786,0.7664085545722714,0.8980177534539144,0.8367142055688428,0.840542707003533,0.8330270733798848,0.8460187867614783,0.8593558282208589,0.8401761613865606,0.8953628504060781,0.5734553775743707,0.5565552123897767,0.7016484792198746,0.8502564700396362,0.57323295692179,0.6638361638361638,0.7781387960578454,0.960520624434745,0.8777028745866192,0.8590647094548913,0.8899952301454805,0.8532768177372024,0.7677205411312507,0.861698956780924,0.663872069554417,0.8803729619799386,0.8873590741295021,0.7970736168267033,0.7182447091571493,0.8441509195474941,0.862691784812585,0.6508848388800845,0.6723398250070561,0.8224710498612308,0.8565537027075488,0.5220560030686613,0.6345807998629786,0.7664085545722714,0.8980177534539144,0.8367142055688428,0.840542707003533,0.8330270733798848,0.8460187867614783,0.8593558282208589,0.8401761613865606,0.8953628504060781,0.5734553775743707,0.5565552123897767,0.7016484792198746,0.8502564700396362,0.57323295692179,0.6638361638361638,0.7781387960578454,0.960520624434745
17,distilbert-base-multilingual-cased,udpos,before_realign_only_3_4_dico,1965,1965,19782,31430,0.04466880485415459,0,0.04466880485415459,0.8726787077079623,0.8472733106443444,0.8913069401383258,0.8538474078904467,0.7659494290989939,0.858320914058619,0.6617916472597423,0.8817345144945021,0.882869400379128,0.8001828989483311,0.7324082033648532,0.8471212791506035,0.8640512720916683,0.654120443740095,0.6492520462884561,0.8190257440903436,0.8570916263223956,0.5141542002301496,0.6233621649396249,0.7605088495575221,0.9007541880798238,0.8321670062302536,0.8393551643262179,0.8292907019478133,0.8461065753665175,0.8486963190184049,0.8348487000994459,0.9012313335079906,0.554233409610984,0.5402175372633276,0.7107035059205944,0.8492655630683142,0.5740694270179841,0.6628371628371629,0.7753184586673807,0.9604419802603122,0.8726787077079623,0.8472733106443444,0.8913069401383258,0.8538474078904467,0.7659494290989939,0.858320914058619,0.6617916472597423,0.8817345144945021,0.882869400379128,0.8001828989483311,0.7324082033648532,0.8471212791506035,0.8640512720916683,0.654120443740095,0.6492520462884561,0.8190257440903436,0.8570916263223956,0.5141542002301496,0.6233621649396249,0.7605088495575221,0.9007541880798238,0.8321670062302536,0.8393551643262179,0.8292907019478133,0.8461065753665175,0.8486963190184049,0.8348487000994459,0.9012313335079906,0.554233409610984,0.5402175372633276,0.7107035059205944,0.8492655630683142,0.5740694270179841,0.6628371628371629,0.7753184586673807,0.9604419802603122
31,distilbert-base-multilingual-cased,udpos,before_realign_only_4_5_dico,1965,1965,19782,31430,0.06632780283689499,0,0.06632780283689499,0.8793563978631391,0.8550425705020225,0.8902933460529454,0.857270948809912,0.7591287636130686,0.8582215598609041,0.6519484552088185,0.883699286477543,0.8802753666566896,0.7992684042066758,0.717753489704859,0.8391581874486507,0.865604971839192,0.6353671421024828,0.683855489697996,0.8180687147095416,0.8567330105791644,0.5367855772919065,0.6182238588678599,0.7673303834808259,0.9037242207835547,0.835237842147223,0.8388504586883591,0.8376822246723018,0.8493547537529629,0.853680981595092,0.8414547520954682,0.9004977731202515,0.5304347826086957,0.5365023947003268,0.6997329928024146,0.851830263464677,0.5678795483061481,0.6769064269064269,0.7757986864887675,0.9595375722543352,0.8793563978631391,0.8550425705020225,0.8902933460529454,0.857270948809912,0.7591287636130686,0.8582215598609041,0.6519484552088185,0.883699286477543,0.8802753666566896,0.7992684042066758,0.717753489704859,0.8391581874486507,0.865604971839192,0.6353671421024828,0.683855489697996,0.8180687147095416,0.8567330105791644,0.5367855772919065,0.6182238588678599,0.7673303834808259,0.9037242207835547,0.835237842147223,0.8388504586883591,0.8376822246723018,0.8493547537529629,0.853680981595092,0.8414547520954682,0.9004977731202515,0.5304347826086957,0.5365023947003268,0.6997329928024146,0.851830263464677,0.5678795483061481,0.6769064269064269,0.7757986864887675,0.9595375722543352
42,distilbert-base-multilingual-cased,udpos,before_realign_only_4_5_dico,1965,1965,19782,31430,0.05945946276187897,0,0.05945946276187897,0.8735690663953193,0.8511121042318402,0.8876699260672549,0.8559667427453538,0.764178317066737,0.8566318926974664,0.6591833566216426,0.8831994760608045,0.8797765140177591,0.7989940557841793,0.720086782103238,0.841938949630285,0.8649252281996505,0.6502905441098785,0.6372001128986734,0.8222796439850704,0.8571812802582033,0.506789413118527,0.6273871713625075,0.7625368731563422,0.898518320763532,0.8312516609088493,0.8383160644835673,0.8300869778267793,0.8487402335176895,0.8441717791411043,0.8352748970024151,0.9003405816085931,0.5491990846681922,0.5547200214851619,0.6974111910842814,0.8492072744229424,0.5758260142199917,0.673992673992674,0.7743515948716618,0.9591443513821714,0.8735690663953193,0.8511121042318402,0.8876699260672549,0.8559667427453538,0.764178317066737,0.8566318926974664,0.6591833566216426,0.8831994760608045,0.8797765140177591,0.7989940557841793,0.720086782103238,0.841938949630285,0.8649252281996505,0.6502905441098785,0.6372001128986734,0.8222796439850704,0.8571812802582033,0.506789413118527,0.6273871713625075,0.7625368731563422,0.898518320763532,0.8312516609088493,0.8383160644835673,0.8300869778267793,0.8487402335176895,0.8441717791411043,0.8352748970024151,0.9003405816085931,0.5491990846681922,0.5547200214851619,0.6974111910842814,0.8492072744229424,0.5758260142199917,0.673992673992674,0.7743515948716618,0.9591443513821714
66,distilbert-base-multilingual-cased,udpos,before_realign_only_4_5_dico,1965,1965,19782,31430,0.0423513799905777,0,0.0423513799905777,0.8792928008140423,0.8545383707472469,0.8886238969711424,0.8567818715357026,0.7607868259411388,0.8551415797317437,0.6566992702996429,0.8818034538623281,0.8815723835179088,0.8010973936899863,0.7162388963936305,0.8401693736965177,0.8677413089920373,0.6490359218172214,0.6233982500705617,0.8152933295052158,0.8567330105791644,0.5040276179516686,0.6266164254517428,0.7594026548672567,0.9022558900086765,0.832344169840848,0.8379004245465071,0.8379884846257504,0.846896672811869,0.8529907975460123,0.8388265378604916,0.9020696882368352,0.560183066361556,0.5519000939975829,0.7076851636870212,0.8515971088831895,0.5784190715181933,0.6792374292374292,0.7751555657528783,0.958908418858873,0.8792928008140423,0.8545383707472469,0.8886238969711424,0.8567818715357026,0.7607868259411388,0.8551415797317437,0.6566992702996429,0.8818034538623281,0.8815723835179088,0.8010973936899863,0.7162388963936305,0.8401693736965177,0.8677413089920373,0.6490359218172214,0.6233982500705617,0.8152933295052158,0.8567330105791644,0.5040276179516686,0.6266164254517428,0.7594026548672567,0.9022558900086765,0.832344169840848,0.8379004245465071,0.8379884846257504,0.846896672811869,0.8529907975460123,0.8388265378604916,0.9020696882368352,0.560183066361556,0.5519000939975829,0.7076851636870212,0.8515971088831895,0.5784190715181933,0.6792374292374292,0.7751555657528783,0.958908418858873
23,distilbert-base-multilingual-cased,udpos,before_realign_only_4_5_dico,1965,1965,19782,31430,0.03321794047951698,0,0.03321794047951698,0.8784024421266853,0.8571625012891471,0.8877891724302409,0.8532768177372024,0.7624072050344801,0.8614008941877794,0.6631578947368421,0.8798903864051567,0.8851641225182081,0.8003657978966621,0.7252036513979286,0.844403716109461,0.8624004661099243,0.6441494981510829,0.6762630539091166,0.8218968322327496,0.8559261251568944,0.5212121212121212,0.6327823927378607,0.7589417404129793,0.8970499899886538,0.8366846783004104,0.8401567556334055,0.8337008452774716,0.8423316653498376,0.8530674846625766,0.8394658332149453,0.8963059994760283,0.5505720823798627,0.558166599525536,0.7010680287903414,0.8501398927488926,0.5675449602676704,0.6655011655011654,0.7765868474385096,0.959419605992686,0.8784024421266853,0.8571625012891471,0.8877891724302409,0.8532768177372024,0.7624072050344801,0.8614008941877794,0.6631578947368421,0.8798903864051567,0.8851641225182081,0.8003657978966621,0.7252036513979286,0.844403716109461,0.8624004661099243,0.6441494981510829,0.6762630539091166,0.8218968322327496,0.8559261251568944,0.5212121212121212,0.6327823927378607,0.7589417404129793,0.8970499899886538,0.8366846783004104,0.8401567556334055,0.8337008452774716,0.8423316653498376,0.8530674846625766,0.8394658332149453,0.8963059994760283,0.5505720823798627,0.558166599525536,0.7010680287903414,0.8501398927488926,0.5675449602676704,0.6655011655011654,0.7765868474385096,0.959419605992686
17,distilbert-base-multilingual-cased,udpos,before_realign_only_4_5_dico,1965,1965,19782,31430,0.041090890765190125,0,0.041090890765190125,0.8756677690155177,0.8504474772823634,0.8910088242308609,0.8531137919791327,0.7652711308738742,0.8560357675111774,0.6615742897065673,0.88194133259798,0.8797765140177591,0.7992684042066758,0.7276188137050227,0.8432661315806105,0.8640512720916683,0.6471870047543582,0.6358735534857466,0.8171116853287396,0.8565537027075488,0.5081703107019563,0.6130855527960949,0.7628134218289085,0.9032236534739372,0.8325803879883072,0.8372472760739839,0.8313120176405733,0.8452286893161267,0.8507668711656442,0.8364824548941611,0.901126539166885,0.5409610983981693,0.551944854751354,0.7046087764104946,0.8507810678479832,0.5676286072772898,0.6655011655011654,0.7738008885384895,0.9593016397310369,0.8756677690155177,0.8504474772823634,0.8910088242308609,0.8531137919791327,0.7652711308738742,0.8560357675111774,0.6615742897065673,0.88194133259798,0.8797765140177591,0.7992684042066758,0.7276188137050227,0.8432661315806105,0.8640512720916683,0.6471870047543582,0.6358735534857466,0.8171116853287396,0.8565537027075488,0.5081703107019563,0.6130855527960949,0.7628134218289085,0.9032236534739372,0.8325803879883072,0.8372472760739839,0.8313120176405733,0.8452286893161267,0.8507668711656442,0.8364824548941611,0.901126539166885,0.5409610983981693,0.551944854751354,0.7046087764104946,0.8507810678479832,0.5676286072772898,0.6655011655011654,0.7738008885384895,0.9593016397310369
31,distilbert-base-multilingual-cased,udpos,before_realign_only_5_6_dico,1965,1965,19782,31430,0.0654992163181305,0,0.0654992163181305,0.8787840244212669,0.85543217940344,0.889279751967565,0.8569448972937724,0.7615028074009873,0.8561351217088922,0.6607980127309424,0.8823722036468925,0.879576972962187,0.7975308641975308,0.7138237340865365,0.8422549453327435,0.8632744222179064,0.6464606444796619,0.7133784928027096,0.818260120585702,0.8591536668459745,0.5648638281549674,0.6252462104992721,0.7712942477876106,0.9023893746245745,0.8362417692739245,0.8391770329246208,0.8367634448119564,0.8543587042401897,0.8476993865030675,0.8371217502486149,0.9007597589730154,0.551487414187643,0.5463497605299673,0.7032156953796146,0.8527628817906272,0.5738184859891259,0.6636696636696636,0.7788877138727404,0.9590263851205222,0.8787840244212669,0.85543217940344,0.889279751967565,0.8569448972937724,0.7615028074009873,0.8561351217088922,0.6607980127309424,0.8823722036468925,0.879576972962187,0.7975308641975308,0.7138237340865365,0.8422549453327435,0.8632744222179064,0.6464606444796619,0.7133784928027096,0.818260120585702,0.8591536668459745,0.5648638281549674,0.6252462104992721,0.7712942477876106,0.9023893746245745,0.8362417692739245,0.8391770329246208,0.8367634448119564,0.8543587042401897,0.8476993865030675,0.8371217502486149,0.9007597589730154,0.551487414187643,0.5463497605299673,0.7032156953796146,0.8527628817906272,0.5738184859891259,0.6636696636696636,0.7788877138727404,0.9590263851205222
42,distilbert-base-multilingual-cased,udpos,before_realign_only_5_6_dico,1965,1965,19782,31430,0.05891568958759308,0,0.05891568958759308,0.873823454591707,0.8520460196867086,0.8886835201526353,0.8564558200195631,0.7670422429061311,0.8543467461500248,0.6539357242664182,0.8829581882734135,0.883966876184775,0.8047553726566072,0.7220107249580416,0.8442773178284775,0.8631773159836862,0.6602614896988906,0.6766581992661587,0.8238108909943536,0.8570916263223956,0.5275028768699654,0.6274728097970369,0.7674225663716814,0.8988186611493025,0.8308678064192282,0.8381973102158359,0.8281269141247091,0.849530330963041,0.845782208588957,0.8354879954538997,0.9020172910662824,0.5496567505720824,0.5544962177163063,0.7011260738332946,0.8468757286080671,0.5794228356336261,0.6724941724941725,0.7770764729358082,0.9604026581730958,0.873823454591707,0.8520460196867086,0.8886835201526353,0.8564558200195631,0.7670422429061311,0.8543467461500248,0.6539357242664182,0.8829581882734135,0.883966876184775,0.8047553726566072,0.7220107249580416,0.8442773178284775,0.8631773159836862,0.6602614896988906,0.6766581992661587,0.8238108909943536,0.8570916263223956,0.5275028768699654,0.6274728097970369,0.7674225663716814,0.8988186611493025,0.8308678064192282,0.8381973102158359,0.8281269141247091,0.849530330963041,0.845782208588957,0.8354879954538997,0.9020172910662824,0.5496567505720824,0.5544962177163063,0.7011260738332946,0.8468757286080671,0.5794228356336261,0.6724941724941725,0.7770764729358082,0.9604026581730958
66,distilbert-base-multilingual-cased,udpos,before_realign_only_5_6_dico,1965,1965,19782,31430,0.045701462775468826,0,0.045701462775468826,0.8743958280335793,0.8497312844488752,0.8879680419747198,0.8544995109227258,0.7595055959603573,0.8532538499751614,0.6521658127619935,0.8781841370514633,0.8792776613788287,0.8207590306355739,0.713086904908101,0.8381470012007837,0.8633715284521266,0.6629688325409403,0.6353655094552639,0.8202698822853861,0.8538640846333154,0.5267357115458381,0.6232765265050955,0.7573746312684366,0.9012881265434158,0.8308678064192282,0.8353175192233471,0.8324145534729879,0.8492669651479238,0.844478527607362,0.8305867310697542,0.90159811370186,0.5624713958810069,0.5573609059576563,0.710297190619921,0.8517136861739333,0.5785027185278127,0.6750749250749251,0.7754541332752852,0.9588690967716567,0.8743958280335793,0.8497312844488752,0.8879680419747198,0.8544995109227258,0.7595055959603573,0.8532538499751614,0.6521658127619935,0.8781841370514633,0.8792776613788287,0.8207590306355739,0.713086904908101,0.8381470012007837,0.8633715284521266,0.6629688325409403,0.6353655094552639,0.8202698822853861,0.8538640846333154,0.5267357115458381,0.6232765265050955,0.7573746312684366,0.9012881265434158,0.8308678064192282,0.8353175192233471,0.8324145534729879,0.8492669651479238,0.844478527607362,0.8305867310697542,0.90159811370186,0.5624713958810069,0.5573609059576563,0.710297190619921,0.8517136861739333,0.5785027185278127,0.6750749250749251,0.7754541332752852,0.9588690967716567
